17,9,8
17,19,8
17,23,8
-1
8,29,9
8,19,9
8,17,9
-1
8,9,4
8,11,4
8,2,4
-1
8,9,17
8,3,17
8,16,17
-1
17,29,9
17,1,9
17,19,9
-1
4,2,24
4,11,24
4,10,24
-1
23,11,3
23,19,3
23,10,3
-1
23,11,4
23,2,4
23,10,4
-1
15,29,9
15,1,9
15,8,9
-1
10,11,28
10,9,28
10,17,28
-1
16,19,8
16,15,8
16,29,8
-1
18,15,19
18,8,19
18,29,19
-1
4,9,1
4,17,1
4,29,1
-1
28,9,16
28,8,16
28,15,16
-1
29,1,16
29,9,16
29,15,16
-1
17,9,29
17,3,29
17,1,29
-1
19,29,9
19,17,9
19,1,9
-1
9,11,23
9,29,23
9,8,23
-1
1,29,19
1,8,19
1,9,19
-1
9,29,10
9,11,10
9,19,10
-1
24,8,15
24,16,15
24,4,15
-1
29,9,4
29,2,4
29,11,4
-1
4,2,19
4,8,19
4,24,19
-1
23,11,10
23,19,10
23,4,10
-1
18,15,16
18,29,16
18,19,16
-1
17,9,3
17,29,3
17,1,3
-1
13,8,19
13,16,19
13,3,19
-1
11,8,19
11,10,19
11,9,19
-1
1,29,7
1,19,7
1,17,7
-1
12,29,13
12,9,13
12,17,13
-1
12,15,18
12,1,18
12,14,18
-1
29,11,10
29,9,10
29,8,10
-1
15,9,17
15,3,17
15,1,17
-1
17,4,11
17,9,11
17,10,11
-1
16,1,10
16,11,10
16,9,10
-1
22,9,12
22,18,12
22,16,12
-1
8,16,15
8,18,15
8,9,15
-1
8,10,11
8,19,11
8,4,11
-1
11,10,4
11,2,4
11,9,4
-1
22,18,15
22,16,15
22,9,15
-1
9,19,20
9,29,20
9,15,20
-1
15,8,28
15,9,28
15,3,28
-1
15,1,29
15,16,29
15,9,29
-1
9,3,17
9,29,17
9,1,17
-1
4,2,3
4,24,3
4,29,3
-1
24,9,1
24,17,1
24,29,1
-1
23,9,1
23,17,1
23,10,1
-1
16,9,4
16,8,4
16,11,4
-1
19,9,29
19,3,29
19,8,29
-1
1,9,29
1,3,29
1,16,29
-1
9,19,8
9,29,8
9,15,8
-1
7,29,9
7,4,9
7,17,9
-1
19,4,2
19,10,2
19,23,2
-1
